date,content,username
2023-03-28 15:36:54+00:00,วันนี้เราซื้อเต้าทึงน้ำลำไย เราไม่กินถั่ว ไม่กินเม็ดอะไรนะสีเหลือง เราอยากกินแค่ลำไย กับเฉาก๊วย อยากกินตอนดึกๆ อยากกินตอนดูโดเรม่อน แต่เราต้องมานั่งเขี่ยออก🌻🧡,THELIONN
2023-03-28 15:31:12+00:00,@Demiuse16 มันไม่แจ้งจริงลำไย,CookieT94569732
2023-03-28 15:25:51+00:00,น้ำลำไยสดตามเทรนด์สักหน่อย อยากบอกว่าไปซื้อกินเถอะ คว้านเมล็ดลำไยนี่ปวดหลังมาก 🤣🤣🤣🤣 https://t.co/eI6NpntxuA,EartHeartIIssue
2023-03-28 15:17:57+00:00,@strongsakura123 เคยเจอเหมือนกันพี่ สนใจแต่เรื่องของตัวเอง อยากให้เขาฟัง แต่พอเป็นเรื่องของเราบ้าง ไม่ฟัง เออลำไยทั้งสวนของจริง ชอบคำนี้ 🤣,azarashi_mn
2023-03-28 15:16:43+00:00,@_DNVP2_ ลำไยบีมมมม 🤏🏻🥺,chinanangg
2023-03-28 15:16:22+00:00,@azarashi_mn 555555 เลิกคบเหอะ ลำไยทั้งสวน,strongsakura123
2023-03-28 15:13:49+00:00,สวัสดีครับก็ไม่มีอะไรมากก็อยากจะรู้ว่ามีเซ็กส์กับลูกค้าทั้งปีมีเพชรใส่สักเม็ดหรือยังครับ https://t.co/7xR8UNW6SG,chinkvtsen1
2023-03-28 15:08:31+00:00,ลำไยสุด ไม่ให้เค้าฝากนโยบายใด ๆ เลอ,znthesleeper
2023-03-28 15:07:27+00:00,โอย ลำไย,piechic
2023-03-28 15:02:40+00:00,ไปรอบนี้พอแล้ว ลำไยมาก,ctikcsdscun
2023-03-28 15:00:24+00:00,@LinXing_er97 @10velyDalnim ชิงชิง ปมไม่ฟอลสักแอคอ่า เห็นแล้วแบบไม่อยากฟอล แอคค่ายก็ไม่ฟอล ลำไยทุกสิ่งที่มาจากแอคเค้าเอสเอม,Mint_choosay
2023-03-28 14:51:29+00:00,กูก็ว่าอยู่ว่าเคยรายงานกะบล็อคอิแอคนี้ไปแล้ว ทำไมโพล่มาอีก ลืมเลยว่าแอคนี้ยังไม่เคยบล็อค อิผีหิวแสง น่าลำไยสุด,Yohanmoji19
2023-03-28 14:48:57+00:00,ลำไยอิบิ้กมัมกับอิไคโดสุดๆ กุไม่อยากดูภาควาโนะ //ดิ้น,bxxblxire
2023-03-28 14:46:44+00:00,โอ๊ยยยยยน่ารักเท่าโลกกกกก https://t.co/C3em5oEEf2,FormyType
2023-03-28 14:32:35+00:00,แต่พ่กตะโกนตอนศิลปินพูดมันน่าลำไยจริงๆ อันนั้นจะห้ามก็เห็นด้วย🤣,geneloey
2023-03-28 14:25:34+00:00,จะด่าส้ม กูต้องมาไขปริศนา ขนาดนั้นเลยเหรอ ลำไย,Tukchitvipa
2023-03-28 14:16:43+00:00,"เอาจริงอิแก๊งปากหมานั้นอ่ะ ไล่มันกลับบ้านไปเถอะลำไย!!!! 
#หมอหลวงep3",sawettapong
2023-03-28 13:59:58+00:00,ลำไยบี้มของเม่ะ https://t.co/OjZ7o4a8dH,countingstar21
2023-03-28 13:56:00+00:00,ฉันลำไยเจ้านิว ย้ำคำว่ารอรูปตลอด มันมีแต่ท้ายทอยไงแก555,pOnExAt
2023-03-28 13:49:46+00:00,กูลำไยละ อห อย่าทำตัวแบบไม่ให้คนอื่นรู้ได้ปะ,jammubu
2023-03-28 13:47:47+00:00,"อนุญาตลำไยเบนนะครับ
#เพื่อนายรีรันEP3",surachet1542
2023-03-28 13:46:29+00:00,ชิม่อนพี่รักหนู แต่พี่ลำไยเบนมากก  #เพื่อนายรีรันep3,sone_pwt
2023-03-28 13:41:42+00:00,งงว่าทำไมเครื่องกุอัป ios ไม่ได้สักทีทั้งๆที่เสียบชาร์จแล้วต่อวายฟายตลอด หลายคืนละ ลำไย,18degreees
2023-03-28 13:36:56+00:00,@_pjm168xx_ แบบอยู่ในลิสต์นานมากแต่เพิ่งมาดู เนื้อเรื่องโอเคแต่ท้ายๆแอบลำไยตัวพระเอก,imm_annnaaa
2023-03-28 13:31:43+00:00,เห็นผ่านทวิตพอดี บอดเลยว่าลำไยมาก https://t.co/3iDs3HOAEQ,Iambad2101
2023-03-28 13:12:31+00:00,@iwnhyv ลำไย,chubbyjellycube
2023-03-28 12:28:57+00:00,@Crayon778 ลำไยคนค่ะพี่,BenUn26
2023-03-28 12:28:19+00:00,เกลียดจังเวลามีคนมองตอนอยู่ในลิฟท์  กุจ้องกลับแบบไม่หลบตาเลยนะ อยากถามออกเสียงไปเลยว่า เสือกเหี้ยอะไรค้ะ หน้ามึงไม่น่ามองหรา เลยต้องมามองหน้าคนอื่นเนี่ย ลำไยค่ะ ไม่ขอบ ไม่ชอบให้คนไม่รู้จักมองหน้า กรุณาอย่าหาเสือก,Nn_twt14
2023-03-28 12:17:16+00:00,คนอื่นเขาเจอโจแล้วดีใจกันเหรอ หรืออาจจะเพราะเมนเปล่า ล่ะตี้นี้เกลียดโจมากเพราะไม่ชอบเกมยื้อ55555 เกลียดการฮีลเสี้ยวไม่ได้ด้วย เจอทีไรบ่นตลอด ลำไยสุด,myugk_296
2023-03-28 12:04:08+00:00,ลำไยผู้จัดตั้งแต่ตอนงานฟานี่ละ เห็นแล้วหงิด 🤐,paeweap
2023-03-28 11:55:24+00:00,เห็นน้ำลำไยโปะลำไยอวบๆแล้วก็อยากกิน คงรู้สึกชื่นใจดี ถ้าหวานน้อยยิ่งน่าลอง แต่ถ้าหวานหว๊านหวานเกินเบอร์ คือขอบายเลย,bibleefei_
2023-03-28 11:48:11+00:00,งานเริ่มฝากสะกิดหน่อยนะลำไยพธก,BBABIBABE
2023-03-28 11:22:20+00:00,ลำไย!!,RoxyYui
2023-03-28 11:09:29+00:00,ลำไยเสียงสองมากอ่ะสาว,B2LAN
2023-03-28 10:37:32+00:00,sm มันแกล้งพี่แทยอนละ คัมแบคก็ยังไม่มีข่าว คอนเสิร์ตก็ดึงเช็งปล่อยพิโม้ก่อนแต่ได้จัดหลังสุด ออกเลยค่ะ ลำไยมาก,Bigohae
2023-03-28 10:37:00+00:00,งานวันเกิดวันตายวันอะไรก็ได้ขอลำไยไหทองคำมาเล่นให้หนูได้ไหมคะฮือฮือ,dwallris
2023-03-28 10:21:21+00:00,เบื่อติ่งอีกเวตรงชอบสะกดจิต ใช่จ้าาาเราเคยโดนสะกดจิตว่าเค้าจะซื้อ real size beauty สรุปตุบตั้งแต่รอบแรก 5555 แล้วตอนนี้ยังไม่เลิกสะกดจิตอีก อะไรไม่ดีก็บอกไม่ดี งานไม่มีก็บอกไม่มีค่ะ ไม่ต้องมาบอกงานเยอะค่าตัวหลายล้านแล้วแซะคนอื่นเนอะ ลำไย!!,AJane_APW
2023-03-28 10:00:28+00:00,@geckocooking โดนขำนี้เหมือนกันเลยค่ะ ลำไยมากกก 😂😂,TyTyBell11
2023-03-28 09:14:58+00:00,@pichyapuk_aoy คนหรือตุ๊กตาล้มลุกก็ไม่รู้ค่ะ ไม่มีความชัดเจน โลเลเหลือเกิน ลำไย 🙄,Mummamuohm
2023-03-28 09:14:20+00:00,ลำไยจัง น้องปิดเพราะว่าน้องไม่เล่น คุณพี่เป็นไรก่อนค้าาา รู้ไปทุกเรื่อง คุณไม่ต้องไปบอกใครนะ คุณบอกตัวเองก่อนเลย ไม่รู้อะไรแต่มาบลัฟคนอื่น ไปพบแพทย์มั้ยคะ อายเค้า,bua01rn
2023-03-28 08:59:23+00:00,@miewfaiizz @iismilecandy ไม่ไปละ มาเล ลำไย หึ่ยยยยย,nunemo
2023-03-28 08:57:25+00:00,@chmj_earn ไม่มีใครสอนชีเล่นทวิตเลยหรอ ลำไยมากแท็กชื่อตัวเองก็มียังแท็กมั่วเอง อีกนิดแท็กเนเน่ขึ้นเทรนชีจะมาเคลมไหมเถอะ,jdnewck
2023-03-28 08:47:42+00:00,@strikehopadus ลำไย,jheneadus
2023-03-28 08:44:42+00:00,@magnet4me อยากย้ายอยู่ค่ะ ลำไย หมดสัญญาพอดีด้วย 😡,MiMiVader14
2023-03-28 08:35:29+00:00,มาทันด้วยละ น้องจีมินนนนนน 💜🫶 https://t.co/NQe365pk3Y,snanbob123
2023-03-28 08:35:14+00:00,"จากเที่ยงคืน ถึงตอนนี้มอบพื้นที่ให้เมนที่เคารพ👑(และชินชิน+ดีเจคนเก่ง🌻🦦)ฮะ 

อย่าพึ่งลำไยกันน้า 16.00 เป็นตะนู๋แบม ไหวมั้ย สภาพอะไหวมั้ยยย เนสกาแฟก็ไม่ช่วยตอนนี้🤣",littleGOT_h
2023-03-28 08:19:26+00:00,@moonjd_nm ลำไยมาก,lee_jenzy
2023-03-28 07:46:46+00:00,@syx_o1 ล่อสาว ลำไย,therhxr
2023-03-28 07:41:12+00:00,ไม่ชอบดูการ์ตูนเลยอะ เนื้อเรื่องไม่ไปถึงไหน ตอนละครึ่งชมแต่นับจริงๆดูได่แค่ 20 นาที กว่าจะเวิ่นเว้อ ลำไยมาก ดูเอาภาพเคลื่อนไหวกูก็ไม่ดูค่ะ อ่านอย่างเดียว แต่ 3-4 ปีที่ผ่านมาก็ไม่ได้ติดตามละ เรื่องไรใหม่ๆไม่ได้ดูเลย ไม่ได้ตามอ่านด้วย เวลามันเปลี่ยนคนก็เปลี่ยนอะน้อ,_9ONGA
2023-03-28 07:29:18+00:00,"เวลาจะไถอะไรขึ้นลงแล้วกลายเป็นย้อนกลับไปหน้าเดิมนี่โคตรน่าลำไยเลย 🙄
แบบไถเสือกลงไปเยอะมากต้องกลับมาไถลงไปใหม่อีก รัมมมมมมม",uknwmealittlego
2023-03-28 07:02:23+00:00,"มีลำไย 2 กอง
ละมุด 5 กอง
เงาะ 3 กอง

ทั้งหมดมารวมกันได้กี่กอง",3ri_Yui
2023-03-28 06:38:36+00:00,แท็กซี่ปากหมาแบบนี้ไปขับให้ลูกเมียนั่งพอนะ ลำบากผู้โดยสาร ลำไย ควย,mumutofu
2023-03-28 06:34:51+00:00,@27xsept พี่รอเย็นอย่างเดียวเลยค่ะลำไยแอลไทยละ55555,tearismnim
2023-03-28 06:31:08+00:00,@magnet4me ควรแนะนำให้เบคกี้ได้รู้จัก ลำไย ไหทองคำ ได้แล้วรึยังคะ,SleeplessShiper
2023-03-28 06:19:27+00:00,"งั้นก็คอนมืดๆไปค่ะ 
ลำไย",zkyyhypp6d
2023-03-28 06:09:20+00:00,จะออกแล้วค่ะะะ อย่าเยอะกับอิชั้นให้มาก ลำไย,athcr_km
2023-03-28 06:05:51+00:00,@palm_sr แต่ทำยาก,Tian_Rudo
2023-03-28 05:48:49+00:00,ทำงานอุบาท ลำไยแท้,cm_180cm
2023-03-28 05:12:03+00:00,@yai_muay จริง 555555555 ลำไยมากกก,film11237005
2023-03-28 05:11:04+00:00,ลำไย,mxpgw1
2023-03-28 05:07:23+00:00,ลำไยไหทองคำก็สู้ไม่ได้ พี่บอกเลย https://t.co/KnfvkRKXsg,plasenlnwza
2023-03-28 05:03:59+00:00,@ffapinyanaka_ หนูลำไย,adanielyeh
2023-03-28 04:50:59+00:00,"อยากให้เราได้โร่จักกันเธอกับฉันเข้ากันรับรองหรอยเพราะพี่บ่าวคนนี้หลงรักเธอไม่ใช่น้อยบ่าวรักน้องเหม็ดใจหมายเจ้าชู้หม้ายขี้หกหมายซอกแซกแหลงไหรทำจริงหม้ายขี้โม้หม้ายแหลงมากสัญญาไอ้ไหรจะทำให้ได้ทุกสิ่ง @m4b3lr
คนจริงใจ:ค็อกเทล,ปู่จ๋าน ลองไมค์, พงศ์ พัทลุง, ลำไย ไหทองคำ",1alxn6
2023-03-28 04:21:28+00:00,ลบ/ไอจีทิ้งดีไหม เบื่อพวกอันฟอลแล้วไม่ลบกุจากฟลว ลำไย,missnanz_kaaaaa
2023-03-28 04:05:23+00:00,เบื่อเราหรอ ไม่ตอบ เบื่อเธอเหมือนกัน ลำไย ไม่คุยด้วยแล้ว,cucumble
2023-03-28 03:59:19+00:00,@MadMxie บอกอีลอนเลิกคุมกำเนิด ลำไยมาก,sagegonsuckit
2023-03-28 03:59:00+00:00,@Robyn168 นี่คิดว่าเค้าปั่นราคากันตั้งแต่เริ่มออกเหมาสวนเลยแหล่ะ  เหมือนลำไย​มังคุด ตั้งราคาให้เว่อ พอถึงช่วงที่มันออกพร้อมๆกัน พวกล้งก็กดราคาหน้าสวน แต่ขายหน้าร้านก็เอาไปจุกๆ,wazdouwant4me
2023-03-28 03:53:55+00:00,เมื่อไหร่เขาจะยกเลิกเกณฑ์ทหารซักทีลำไยเสียเวลาชีวิต😤,cinnid_ck45
2023-03-28 03:25:12+00:00,อยากกินน้ำลำไยแบบใส่เนื้อลำไยแบบพูนๆ,SNattida
2023-03-28 03:16:18+00:00,@t_e_nt เราลำไยเด็ก(หลายๆคน)ในค่ายนี้มาก มันล้นๆแบบบอกไม่ถูก ไม่ชอบจริตเด็กค่ายนี้เท่าไหร่ แต่ก็ต้องเงียบๆไว้ เดี๋ยวทัวร์ลง 555,AttakanK
2023-03-28 03:11:53+00:00,ลำไยกับชีวิตเหลือเกิน,hajime_roserin
2023-03-28 03:04:30+00:00,จริงๆสอยดาวกับโป่งน้ำร้อนคนไม่ค่อยปลูกทุเรียน เพราะน้ำไม่ดี ส่วนมากปลูกลำไยกันมากกว่า,realllsakura
2023-03-28 02:38:18+00:00,น่าลำไยมาก ทำทรงปากหมาใส่คนอื่น พอคนอื่นสวนดันรับไม่ได้,Candygummyjy
2023-03-28 01:04:50+00:00,เหมือนลำไยไหทองคำมากก,zazakurajang
2023-03-28 01:03:46+00:00,@DizzyBai ลำไยขั้นสุด,SuperMuTe
2023-03-28 00:43:00+00:00,เอ้า ชั้นลำไยมากนะะะะ,tqyoo9461
2023-03-28 00:38:15+00:00,@WilaGal @shin_jin หืหหหหหห โปรดอย่าลำไยเราเลยนะ.,EiEiFon
2023-03-27 23:57:08+00:00,"จะเป็นอะไรก็ รักเขา รักเขา 🎶🎼🎵 ไปสิรออะไร กูเนี่ยะรออะไร 🚴‍♀️🚴‍♀️

1 เมษา beautiful off rock ป๊ายปาย+ชงเก้+วาร์ป 
https://t.co/3M37kx1S6R

4 เมษา นุ๊ก เปิดวง ปะทะ เต๊ะ+ลำไย 

https://t.co/chKEkG1d07 https://t.co/8Uf6BcSSLF",JJ210340
2023-03-27 22:56:22+00:00,อีแก่ด้อมนั้นคือเหมือนอีแก่สลิ่มที่คิดว่าตัวเองดีที่สุดเลยนะ ตลกว่ะ,snanbob123
2023-03-27 22:50:08+00:00,ทำทรงด่าเพลงจีมิน ทำเหมือนโลกนีหมุนรอบตัวมึงและศลปมึงคนเดียวงั้นละ ตลกดี เอาเวลามาใส่ใจเพลงจีมินไปสตรีมเพลงศลปมึงเถอะ เสร่อแดกจริงๆ 😂,snanbob123
2023-03-27 22:32:34+00:00,เอาเวลาไปสตรีมเพลงศลปคุณเถอะ ทำแบบนี้ดูรู้เลยนะว่าไม่ค่อยสตรีมเพลง 😂,snanbob123
2023-03-27 22:29:42+00:00,ถ้าไม่ชอบก็เงียบปากไว้ดีกว่านะ ทำแบบนี้แล้วดูเสร่อดี คุณไม่ชอบก็เฉยๆผ่านไปสิ แต่พอคุณทำแบบนี้ก็รู้เลยนะว่าคุณมันพวกขี้อิจฉา ตลกดีนะ คุณควรมีมรรยาทไว้ติดตัวบ้างก็ดีนะ 🤭,snanbob123
2023-03-27 22:10:44+00:00,เคยฟังเสียงร้องเพลงนางรึยัง? นางมีความสามารถมากๆนะ รณรงค์เรื่อง Diversity กันแทบตาย คนก็ยังหนีไม่พ้นเรื่องหน้าตา หุ่นอ้วนผอม นมแบนนมใหญ่ ส่วนอีเรื่องแอเรียลต้องเป็นคนขาวตามเวอร์ชั่นการ์ตูนนี่ก็ลำไยอยู่อะ คนเราจะตีความใหม่ สร้างความแตกต่างไม่ได้เลย เปิดใจหน่อยสาว 2023แล้ว,ssgybs
2023-03-27 21:09:50+00:00,@syx_o1 @prommpat_pp ลำไยคนมีคู่,jaojan4957
2023-03-27 19:01:53+00:00,นอนละ ลำไยรอเราไปใส่ปุ๋ยอยู่,bringmetheflor
2023-03-27 18:14:18+00:00,@missa_draw ลำไยอร่อยน๊าาา เราชอบกิน 🤣🤣🤣🤣,Vieeeeetweet
2023-03-27 18:13:27+00:00,@Vieeeeetweet ลำไย 🙄,missa_draw
2023-03-27 18:08:52+00:00,ลำไยจริงละตอนนี้,iipanpan
2023-03-27 17:56:47+00:00,@TMTCP2304 งงง,PotterThanakrit
2023-03-27 17:37:17+00:00,"ฟังเพลงนี้รอผู้บ่าวกลับกทม 🥰☺️🤣

ใจสิเพ - ลำไย ไหทองคำ【OFFICIAL MV】 https://t.co/IHYoh8MIbu via @YouTube",KooNNN0331
2023-03-27 17:28:19+00:00,แพทองธาร เป็นแคนดิเดตนายกของเพื่อไทย ไปออกรายการถามแต่เรื่องครอบครับ ลำไย มากสาระอยู่ไหน กูแบบเห็นคำถามกูก็รู้แล้วว่าพี่อิ๊งจะตอบยังไงเพราะทุกรายการให้ความสำคัญกับครอบครัวเขามากกว่านโยบายอีก😡,DRajchakom
2023-03-27 17:09:36+00:00,ทำไมนิยายแนวเกิดใหม่ ก่อนเกิดใหม่ต้องตายด้วยสาเหตุที่มันอีหยังวะ มีตั้งแต่สะดุดขี้ฝุ่นยันลำไยติดคอ,newzunflow
2023-03-27 17:02:23+00:00,"ลิ้งกลุ่มปิด มาแล้ววนะทุกคนรีบไปซื้อกันนะ งานนี้ต้องสนุกแน่ นุ๊ก เต๊ะ ลำไย คราวที่แล้วว่าสนุกแล้วคราวนี้ต้องสนุกกว่าเดิมแน่ๆ ทุกคนคงจัดเต็มมากเพราะเคยผ่านไปเจอลำไยแสดงคือสนุกมากเลยนะ ฝากด้วยนะ🙏🙏🙏 
https://t.co/HzcohHtXqg https://t.co/CuGdKIiflt",Kloykl_NP
2023-03-27 16:56:51+00:00,@awwwfluffy ลำไยบีมสุดแสนจะน่ารัก,tenshinten007
2023-03-27 16:48:37+00:00,ลำไยคนในครัวคนนึง หยุดเก่งมากอีดอก ลาออกไปเถอะ,salmamilk
2023-03-27 16:41:13+00:00,เบื่อพวกชอบแทงสวน อยากเห็นมันโดนแทงสวนคืนจนต้องมุดดินหนี พูดไม่ออกบ้าง ลำไย เก่งนักนะ,manymanymanymoo
2023-03-27 16:28:06+00:00,@ibbgrxntea พี่คงต้องหาดูบ้างแล้วล่ะ ลำไยอิทรูมาก,fernyjhy
2023-03-27 16:17:19+00:00,เอออออ ลำไย ไม่เลี้ยงไก่ชนที่เชจูแล้วหรอ,SOMCHOONchickaw
2023-03-27 16:05:18+00:00,@pxec5a8drWiPYCP จริงคับ ค่าตัวลำไย+นุ๊ก+เต๊ะ คือแพงนะ เค้าก็ต้องคิดมาดีแล้วล่ะถึงกล้าจัด,Mikky_9441
2023-03-27 15:54:53+00:00,หมอกุมขมับช่วงนี้ทั้งมะยงชิดทั้งลำไยกำลังมาแรง,MoNiCaMaMoNy
2023-03-27 15:43:05+00:00,ลำไยอิปิเก้วะเมื่อไหร่จะหายๆไปสักที บาส้ามึงก็ขยันเอามันมาอยู่ในคอนเท้นจิงๆ,fxx4105
2023-03-27 15:37:11+00:00,ลำไยไหทองคำมีงานที่ราชรีมั้ยน้อ อยากไปหน้าฮ้าน,pwnchp
2023-03-27 15:29:44+00:00,ทีเด็ด!! แม่ฮ้าง +สาวผัวเผลอ +แดนซ์สายย่อแซบๆ | ลำไย ไหทองคำ แสดงสดล่าสุ... https://t.co/rNpQfTLsyA via @YouTube,pwnchp
2023-03-27 15:27:06+00:00,เบม่อนเดได้แล้วอยากฟังเพลง,FormyType
2023-03-27 15:26:45+00:00,"นิชคุณซ้อมบาส ชนาธิปซ้อมบอล บัวขาวซ้อมมวย แล้วลำไยไหทองคำซ้อมอะไร ซ่อมเบิ่งอยู่เด้ออ ถ้าหากว่าเทอนั้นเลิกกันกับเขา กรู้วววว😂 @nichameen8 มาส่งมีนจ๋าเข้านอนแล้วนะคะ เลิกกองกลับห้องพักผ่อนนอนหลับฝันดีน้าา เบิ้บบูวววว😙🌙🖤🐺 #Meennicha8 
GoodNight Meen Nicha ☁️🌙
#MoonNightMeen8 https://t.co/Htpp9j3rxL",Zealover24
2023-03-27 15:24:33+00:00,"หนุไม่ชอบน้องเจนเลยค่ะ  น้องเขาเล่นดีจนลำไยจังเลย 🥹
#รักร้ายEP3",pimmonday
2023-03-27 15:20:23+00:00,แกเก่งแล้วไอ่เด้ก,FormyType
2023-03-27 15:19:58+00:00,เด้กอ่อนแอได้ เด้กท้อได้ เด้กร้องไห้ได้,FormyType
2023-03-27 15:16:54+00:00,มักบ่าวฟังลำ - ลำไย ไหทองคำ (คอนเสิร์ต) | DRUM COVER | ฟลุ๊คซี่ ตีกลองปร... https://t.co/R0LvE68mnB via @YouTube,formissu_
2023-03-27 15:16:42+00:00,เด7ไม่รับความเห็นต่าง,FormyType
2023-03-27 15:14:00+00:00,ไม่ใช่แค่ปิตา แต่เรื่องเหยียดเอเชียอุษาคเนย์ด้วย ลำไยจริง,hnlnoninx_
2023-03-27 14:59:16+00:00,@bemybobamilktea ไม่ใช่แค่คณะนะ งานมหาลัยทั้งหมดค่า กว่าจะเบิกได้เงินคืนนะ สามชาติ ลำไยสุด,bbiibean
2023-03-27 14:57:13+00:00,เออลำไยมาก!,banntbannt
2023-03-27 14:55:11+00:00,@janqttwelL ลำไยแอคนี้อ่า มิ้วนะคะแต่เล่นว่โรกันแมะ,aompichyp
2023-03-27 14:53:47+00:00,ไปคอนห้ามร้องเลพงหรอ ห้ามกรี๊ดหรอ กุไม่กล้าไปไหนเลยงั้น ไปดูลำไย คือกุแทบขอไมค์เค้ามาร้องอะ 55555 น้องดรีมกูเหมาหมด ลงคลิปไมไ่ด้เลย เสียงอุบาดมา,qcoolkids_molh
2023-03-27 14:49:40+00:00,อยู่ดีดี จะไปเวียดนามเฉย ขายไม่เต็ม ซื้อไปเองแม่งเลยยยย ปล่อยฟรีพักเดี่ยวก้อไม่เต็ม ปล่อยคู่ก้อไม่เต็ม ขอบอสซื้อไปเองจบๆไป ลำไย  🤣,sodasosadddd
2023-03-27 14:49:20+00:00,@cheesechaream ต้องไปบอกเยอะแค่ไหน วายจีถึงจะไม่เอาผู้จัดนี้ ลำไยตั้งแต่ประกาศ ขายบัตร กั๊กบัตร บลาๆๆ เยอะอะ,Beamling382
2023-03-27 14:48:04+00:00,แอบลำไยเอ้นวีตรงสะบัดผมเยอะ เวียนหัว ปวดคอ แต่อื่นๆก็ชอบอะ ชอบเพลงด้วย มะแง,narutomaki1010
2023-03-27 14:46:12+00:00,ชอบดูพับจีโซนเอเชียว่ะ มันไม่สนไรละฟาร์มของเสร็จใส่กันตั้งแต่วงแรกเลยจบๆ จะมามัวหาพื้นที่ทำไม ลำไยจ้า,820daysofsummer
2023-03-27 14:38:21+00:00,เบื่อเด็กเปรต เด็กเปรตก็คือเด็กเปรต กุไม่อยากจะเสียเวลามานั่งวิเคราะห์สภาพแวดล้อมของมัน เปรตเลเวลสูงก็ควรมีมาตรการทำให้สำนึกซะบ้าง วิธีอ่อนโยนไม่เวิร์คกับทุกคน ลำไย ตีตราชั้นเป็นผู้ใหญ่เส็งเคร็งเลยค่ะ รับไม่ได้,swttrigg
2023-03-27 14:35:06+00:00,@smaisiam @_DNVP2_ ลำไยบีมม,GMKboi
2023-03-27 14:10:28+00:00,ไม่ด้ายยย แงงงง,Tian_Rudo
2023-03-27 14:07:29+00:00,"4 เมษายนนี้ นุ๊ก เปิดวง!!
นุ๊ก + เตะ + ลำไย
@ ผับ ตำนานฅนอีสาน กทม.
walk in 200 ถูกมาก!!👏👏
นุ๊กน่ารักมาก ขอเสี่ยอย่าคิดเเพง เอาราคาที่พี่fcจับต้องได้ โครตน่ารัก
#นุ๊กธนดล https://t.co/PcEE7jqBEq",Tikkyy2478
2023-03-27 14:02:16+00:00,ลำไย,_imnnnn
2023-03-27 14:01:25+00:00,จบคอนเกาจะสองเดือนละ อินี่ยังไม่หยุดลงรูปเลยอะ ใครเห็นว่ามันลำไยไปก็มิ้วเอาเนอะ ยังมีอีกเยอะ แหะๆ,natviiix
2023-03-27 13:59:51+00:00,@sbthabk เบิกลำไยกระป๋อง,pearryxyelly
2023-03-27 13:51:30+00:00,พูดได้มั้ย แต่กุเริ่มลำไยไอตน.ละสัด,ljiayuaninux
2023-03-27 13:50:01+00:00,"งึ้ยยยยยย หงุดหงิดลำไยแท้ๆๆ

#รักร้ายEP3",tonmaison
2023-03-27 13:46:54+00:00,ครอฟเฟิลที่ว่าหวานก็ไม่เท่าอิคู่รักที่นั่งป้อนลำไยให้กัน 😔😔😔😔😔😔😔😔,everinwinter
2023-03-27 13:43:52+00:00,อันๆฟอลๆอยู่ได้อิชั้นก็ลำไย,real7iAN9
2023-03-27 13:36:31+00:00,ลำไย,foneewr
2023-03-27 13:30:21+00:00,@pppomerac_ ปลูกเองดีไหม สวนลำไยไม่ต้องทำแล้ว,believeinbi131
2023-03-27 13:28:18+00:00,@aitoilek หูกระจงควรปลูกให้ห่างจากตัวบ้าน,FormyType
2023-03-27 12:58:45+00:00,ลำไย200 เต้นจนคนดูปวดแอว เอาตงไหนมาว่าแพง หนหวยใจ,wxhnnxhm
2023-03-27 12:56:56+00:00,กระแสน้ำลำไยสดมาแรงมาก ลำไยต้องแพงขึ้นแหงๆ,thanmako23
2023-03-27 12:52:21+00:00,จ๊วดดคือเก่า พี่น้อง ลำไย มา ผู้สาวขาเลาะ  กดจุดให้น้องแหน่  💃💃💃 แล้วความโบ๊ะบ๊ะ ของนุ๊กเต๊ะ บันเทิง 🤣🤣🤣 https://t.co/J0prZ5rVN3,noo_jaja23
2023-03-27 12:38:52+00:00,"จงสรรเสริญผู้หญิงคนนี้ด้วยคำว่าเหล่ท่อ

#psk_tyk

 https://t.co/l8DvxKNA3v",FormyType
2023-03-27 12:35:03+00:00,โคตรตึง โคตรอันตรายไลน์เต้นของผู้หญิงคนนี้ #psk_tky https://t.co/l8DvxKNA3v,FormyType
2023-03-27 12:25:57+00:00,"@LiliesHome_ ส้มโอ มังคุด ละมุด ลำไย
SAY LALISA DAY
#26EdelweissForLISA 
#TheGreatestLalisaDay",lloveunaja
2023-03-27 12:23:22+00:00,แต่คิดดีๆ นิสัยฉันก็น่าเพื่อนน้อยจริงแหละ ลำไยความมากเรื่องทุกสิ่งอย่าง ถ้าขี้เกียจรำคาญก็ทำคนเดียว ไปไหนมาไหนคนเดียว แถมพลังงานหมดก็จะกลับบ้านอย่างเดียว มันจะเอาอะไรไปมีเพื่อน😂😂😂,ERKisapodcaster
2023-03-27 12:21:22+00:00,@dmcforfreedom จริง สัมกับสื่อไหนๆก็เหมือนกัน เวลาชมต้องชมคู่ แต่เวลาด่าเพื่อไทยต้องด่าก้าวไกลมากกว่า บางทีก็ยกเพื่อไทย แซะก้าวไกล ลำไย,TuaMaple
2023-03-27 12:09:47+00:00,"@aung0on เธอดู : หล่อเท่ เฟี้ยวเงาะ ลำไย ลองกอง
ถ้าเป็นแฟนจะเรียกว่า : เธอ
ตรงสเปค : 80%
ท้าต่อ/ไม่ท้า : ท้าครับ",phree07
2023-03-27 12:00:03+00:00,ลำไยเจ้านายด้วย,RaynhamMarco
2023-03-27 11:48:10+00:00,@KalaDoy007 ลำไย ทนต,munnnamutta
2023-03-27 11:41:00+00:00,ลำไย คิดว่าเป็นใครมาโทรหานอกเวลา ไม่มีมารยาทสุดๆ,poporpor
